Date,Close
01/09/2014,1.6615
02/09/2014,1.6507
03/09/2014,1.6452
04/09/2014,1.6398
05/09/2014,1.6321
08/09/2014,1.6161
09/09/2014,1.6106
10/09/2014,1.6146
11/09/2014,1.6234
12/09/2014,1.6228
15/09/2014,1.6234
16/09/2014,1.6218
17/09/2014,1.6324
18/09/2014,1.6389
19/09/2014,1.6312
22/09/2014,1.6327
23/09/2014,1.636
24/09/2014,1.6347
25/09/2014,1.6325
26/09/2014,1.6244
29/09/2014,1.6242
30/09/2014,1.6212
01/10/2014,1.6203
02/10/2014,1.6118
03/10/2014,1.5962
06/10/2014,1.6007
07/10/2014,1.6084
08/10/2014,1.6076
09/10/2014,1.6163
10/10/2014,1.603
13/10/2014,1.6057
14/10/2014,1.5918
15/10/2014,1.5942
16/10/2014,1.602
17/10/2014,1.6096
20/10/2014,1.6131
21/10/2014,1.6132
22/10/2014,1.6051
23/10/2014,1.6032
24/10/2014,1.6083
27/10/2014,1.6133
28/10/2014,1.6156
29/10/2014,1.6149
30/10/2014,1.6023
31/10/2014,1.5999
03/11/2014,1.5978
04/11/2014,1.6008
05/11/2014,1.5976
06/11/2014,1.5903
07/11/2014,1.5844
10/11/2014,1.5871
11/11/2014,1.5873
12/11/2014,1.583
13/11/2014,1.5735
14/11/2014,1.5646
17/11/2014,1.5649
18/11/2014,1.5645
19/11/2014,1.5667
20/11/2014,1.5703
21/11/2014,1.5678
24/11/2014,1.5698
25/11/2014,1.5726
26/11/2014,1.5793
27/11/2014,1.5723
28/11/2014,1.5663
01/12/2014,1.5722
02/12/2014,1.5652
03/12/2014,1.5713
04/12/2014,1.57
05/12/2014,1.5592
08/12/2014,1.562
09/12/2014,1.5691
10/12/2014,1.5694
11/12/2014,1.5698
12/12/2014,1.57
15/12/2014,1.5614
16/12/2014,1.5729
17/12/2014,1.5643
18/12/2014,1.5634
19/12/2014,1.5638
22/12/2014,1.5629
23/12/2014,1.5522
24/12/2014,1.5543
29/12/2014,1.5529
30/12/2014,1.556
31/12/2014,1.5608
02/01/2015,1.5388
05/01/2015,1.524
06/01/2015,1.517
07/01/2015,1.5063
08/01/2015,1.5082
09/01/2015,1.5148
12/01/2015,1.5137
13/01/2015,1.5176
14/01/2015,1.5213
15/01/2015,1.5168
16/01/2015,1.5113
19/01/2015,1.5158
20/01/2015,1.5195
21/01/2015,1.5116
22/01/2015,1.5086
23/01/2015,1.5026
26/01/2015,1.5051
27/01/2015,1.5205
28/01/2015,1.5179
29/01/2015,1.5077
30/01/2015,1.5018
02/02/2015,1.5035
03/02/2015,1.5114
04/02/2015,1.5215
05/02/2015,1.5286
06/02/2015,1.5269
09/02/2015,1.524
10/02/2015,1.526
11/02/2015,1.5266
12/02/2015,1.5363
13/02/2015,1.5393
16/02/2015,1.5379
17/02/2015,1.5336
18/02/2015,1.5447
19/02/2015,1.5439
20/02/2015,1.5374
23/02/2015,1.5449
24/02/2015,1.5459
25/02/2015,1.5488
26/02/2015,1.541
27/02/2015,1.5451
02/03/2015,1.5362
03/03/2015,1.5372
04/03/2015,1.5269
05/03/2015,1.5237
06/03/2015,1.5061
09/03/2015,1.5096
10/03/2015,1.5085
11/03/2015,1.4945
12/03/2015,1.4905
13/03/2015,1.4755
16/03/2015,1.48
17/03/2015,1.4743
18/03/2015,1.4686
19/03/2015,1.4727
20/03/2015,1.4922
23/03/2015,1.4936
24/03/2015,1.4868
25/03/2015,1.4915
26/03/2015,1.4843
27/03/2015,1.4878
30/03/2015,1.4806
31/03/2015,1.4847
01/04/2015,1.4816
02/04/2015,1.4828
07/04/2015,1.4868
08/04/2015,1.4924
09/04/2015,1.4737
10/04/2015,1.4651
13/04/2015,1.4642
14/04/2015,1.479
15/04/2015,1.4766
16/04/2015,1.4899
17/04/2015,1.4961
20/04/2015,1.4915
21/04/2015,1.4933
22/04/2015,1.5036
23/04/2015,1.5054
24/04/2015,1.5165
27/04/2015,1.5211
28/04/2015,1.5324
29/04/2015,1.5454
30/04/2015,1.5368
01/05/2015,1.5177
05/05/2015,1.5193
06/05/2015,1.5248
07/05/2015,1.52
08/05/2015,1.5422
11/05/2015,1.5562
12/05/2015,1.5663
13/05/2015,1.5729
14/05/2015,1.5759
15/05/2015,1.5789
18/05/2015,1.5682
19/05/2015,1.5507
20/05/2015,1.5556
21/05/2015,1.5666
22/05/2015,1.5501
26/05/2015,1.5384
27/05/2015,1.5332
28/05/2015,1.5292
29/05/2015,1.5261
01/06/2015,1.5207
02/06/2015,1.5329
03/06/2015,1.5331
04/06/2015,1.5365
05/06/2015,1.5241
08/06/2015,1.5274
09/06/2015,1.5317
10/06/2015,1.5541
11/06/2015,1.5493
12/06/2015,1.5568
15/06/2015,1.5542
16/06/2015,1.5627
17/06/2015,1.571
18/06/2015,1.5881
19/06/2015,1.5884
22/06/2015,1.5819
23/06/2015,1.5729
24/06/2015,1.572
25/06/2015,1.5724
26/06/2015,1.5729
29/06/2015,1.5744
30/06/2015,1.5729
01/07/2015,1.5633
02/07/2015,1.5605
03/07/2015,1.5605
06/07/2015,1.5602
07/07/2015,1.5419
08/07/2015,1.5353
09/07/2015,1.5387
10/07/2015,1.5508
13/07/2015,1.5526
14/07/2015,1.557
15/07/2015,1.5616
16/07/2015,1.5592
17/07/2015,1.5633
20/07/2015,1.5592
21/07/2015,1.5561
22/07/2015,1.5631
23/07/2015,1.5528
24/07/2015,1.5505
27/07/2015,1.5578
28/07/2015,1.558
29/07/2015,1.565
30/07/2015,1.5609
31/07/2015,1.5606
03/08/2015,1.5619
04/08/2015,1.5598
05/08/2015,1.5606
06/08/2015,1.5503
07/08/2015,1.5471
10/08/2015,1.5544
11/08/2015,1.5569
12/08/2015,1.5638
13/08/2015,1.5584
14/08/2015,1.5607
17/08/2015,1.5599
18/08/2015,1.5653
19/08/2015,1.5641
20/08/2015,1.5663
21/08/2015,1.567
24/08/2015,1.5738
25/08/2015,1.5697
26/08/2015,1.5541
27/08/2015,1.5373
28/08/2015,1.5354
01/09/2015,1.5325
02/09/2015,1.5293
03/09/2015,1.5228
04/09/2015,1.5174
07/09/2015,1.5267
08/09/2015,1.5359
09/09/2015,1.5368
10/09/2015,1.5429
11/09/2015,1.5402
14/09/2015,1.5383
15/09/2015,1.5357
16/09/2015,1.5516
17/09/2015,1.552
18/09/2015,1.5585
21/09/2015,1.5484
22/09/2015,1.5344
23/09/2015,1.5225
24/09/2015,1.5284
25/09/2015,1.5174
28/09/2015,1.5175
29/09/2015,1.5138
30/09/2015,1.5147
01/10/2015,1.5155
02/10/2015,1.52
05/10/2015,1.5179
06/10/2015,1.5212
07/10/2015,1.5313
08/10/2015,1.5295
09/10/2015,1.5308
12/10/2015,1.5343
13/10/2015,1.5224
14/10/2015,1.5436
15/10/2015,1.5459
16/10/2015,1.5446
19/10/2015,1.548
20/10/2015,1.546
21/10/2015,1.5459
22/10/2015,1.5411
23/10/2015,1.5352
26/10/2015,1.5361
27/10/2015,1.5312
28/10/2015,1.532
29/10/2015,1.5294
30/10/2015,1.5443
02/11/2015,1.5428
03/11/2015,1.5399
04/11/2015,1.5384
05/11/2015,1.525
06/11/2015,1.5077
09/11/2015,1.5108
10/11/2015,1.511
11/11/2015,1.5201
12/11/2015,1.5194
13/11/2015,1.5196
16/11/2015,1.5198
17/11/2015,1.5217
18/11/2015,1.5211
19/11/2015,1.5295
20/11/2015,1.5217
23/11/2015,1.5131
24/11/2015,1.5069
25/11/2015,1.5068
26/11/2015,1.5126
27/11/2015,1.5053
30/11/2015,1.5053
01/12/2015,1.5054
02/12/2015,1.4942
03/12/2015,1.5036
04/12/2015,1.5101
07/12/2015,1.5071
08/12/2015,1.4984
09/12/2015,1.5182
10/12/2015,1.5163
11/12/2015,1.5211
14/12/2015,1.5116
15/12/2015,1.5048
16/12/2015,1.5005
17/12/2015,1.4882
18/12/2015,1.4893
21/12/2015,1.4886
22/12/2015,1.4825
23/12/2015,1.4868
24/12/2015,1.4921
29/12/2015,1.4795
30/12/2015,1.4833
31/12/2015,1.4819
04/01/2016,1.4689
05/01/2016,1.4647
06/01/2016,1.4607
07/01/2016,1.4566
08/01/2016,1.454
11/01/2016,1.4531
12/01/2016,1.4366
13/01/2016,1.4441
14/01/2016,1.4393
15/01/2016,1.4307
18/01/2016,1.427
19/01/2016,1.4144
20/01/2016,1.4186
21/01/2016,1.4135
22/01/2016,1.4331
25/01/2016,1.4267
26/01/2016,1.4325
27/01/2016,1.4258
28/01/2016,1.4388
29/01/2016,1.4187
01/02/2016,1.4366
02/02/2016,1.4376
03/02/2016,1.4592
04/02/2016,1.4578
05/02/2016,1.4482
08/02/2016,1.4368
09/02/2016,1.4484
10/02/2016,1.446
11/02/2016,1.4435
12/02/2016,1.4458
15/02/2016,1.4455
16/02/2016,1.4307
17/02/2016,1.4314
18/02/2016,1.4366
19/02/2016,1.4266
22/02/2016,1.4135
23/02/2016,1.4105
24/02/2016,1.3932
25/02/2016,1.3949
26/02/2016,1.3862
29/02/2016,1.3929
01/03/2016,1.3925
02/03/2016,1.4064
03/03/2016,1.4156
04/03/2016,1.4216
07/03/2016,1.4205
08/03/2016,1.4211
09/03/2016,1.4222
10/03/2016,1.4307
11/03/2016,1.4395
14/03/2016,1.4323
15/03/2016,1.4165
16/03/2016,1.4099
17/03/2016,1.449
18/03/2016,1.4514
21/03/2016,1.4402
22/03/2016,1.4217
23/03/2016,1.4111
24/03/2016,1.4143
29/03/2016,1.4266
30/03/2016,1.4448
31/03/2016,1.4378
01/04/2016,1.4185
04/04/2016,1.4291
05/04/2016,1.4133
06/04/2016,1.4086
07/04/2016,1.4094
08/04/2016,1.4106
11/04/2016,1.4263
12/04/2016,1.4208
13/04/2016,1.4207
14/04/2016,1.414
15/04/2016,1.4178
18/04/2016,1.4274
19/04/2016,1.4402
20/04/2016,1.4401
21/04/2016,1.4338
22/04/2016,1.4409
25/04/2016,1.45
26/04/2016,1.4584
27/04/2016,1.4537
28/04/2016,1.4571
29/04/2016,1.465
03/05/2016,1.4551
04/05/2016,1.4482
05/05/2016,1.4497
06/05/2016,1.4432
09/05/2016,1.4398
10/05/2016,1.4462
11/05/2016,1.4465
12/05/2016,1.4503
13/05/2016,1.4351
16/05/2016,1.4405
17/05/2016,1.4467
18/05/2016,1.4617
19/05/2016,1.4585
20/05/2016,1.4515
23/05/2016,1.4461
24/05/2016,1.4609
25/05/2016,1.4714
26/05/2016,1.4682
27/05/2016,1.4616
31/05/2016,1.4557
01/06/2016,1.4414
02/06/2016,1.4447
03/06/2016,1.4517
06/06/2016,1.4464
07/06/2016,1.456
08/06/2016,1.4552
09/06/2016,1.4465
10/06/2016,1.4334
13/06/2016,1.4282
14/06/2016,1.4114
15/06/2016,1.4196
16/06/2016,1.4064
17/06/2016,1.4293
20/06/2016,1.4694
21/06/2016,1.467
22/06/2016,1.4687
23/06/2016,1.4798
24/06/2016,1.3621
27/06/2016,1.3152
28/06/2016,1.3322
29/06/2016,1.3523
30/06/2016,1.3429
01/07/2016,1.327
04/07/2016,1.3287
05/07/2016,1.3048
06/07/2016,1.2885
07/07/2016,1.2932
08/07/2016,1.296
11/07/2016,1.2987
12/07/2016,1.3186
13/07/2016,1.3215
14/07/2016,1.3323
15/07/2016,1.3231
18/07/2016,1.3286
19/07/2016,1.3136
20/07/2016,1.3175
21/07/2016,1.3211
22/07/2016,1.3085
25/07/2016,1.3122
26/07/2016,1.3116
27/07/2016,1.3114
28/07/2016,1.312
29/07/2016,1.3267
01/08/2016,1.3206
02/08/2016,1.3306
03/08/2016,1.3322
04/08/2016,1.3128
05/08/2016,1.3059
08/08/2016,1.3038
09/08/2016,1.2992
10/08/2016,1.3014
11/08/2016,1.2966
12/08/2016,1.2935
15/08/2016,1.2875
16/08/2016,1.2967
17/08/2016,1.3009
18/08/2016,1.3162
19/08/2016,1.3056
22/08/2016,1.3146
23/08/2016,1.3186
24/08/2016,1.325
25/08/2016,1.3189
26/08/2016,1.32
30/08/2016,1.3096
31/08/2016,1.3099
01/09/2016,1.3299
02/09/2016,1.3309
05/09/2016,1.3293
06/09/2016,1.343
07/09/2016,1.334
08/09/2016,1.3316
09/09/2016,1.3259
12/09/2016,1.3303
13/09/2016,1.3181
14/09/2016,1.3176
15/09/2016,1.3192
16/09/2016,1.3079
19/09/2016,1.3061
20/09/2016,1.2949
21/09/2016,1.2958
22/09/2016,1.3094
23/09/2016,1.296
26/09/2016,1.2976
27/09/2016,1.2987
28/09/2016,1.299
29/09/2016,1.2982
30/09/2016,1.2991
03/10/2016,1.2834
04/10/2016,1.2754
05/10/2016,1.2742
06/10/2016,1.2646
07/10/2016,1.2465
10/10/2016,1.2377
11/10/2016,1.2227
12/10/2016,1.2183
13/10/2016,1.2193
14/10/2016,1.2195
17/10/2016,1.2155
18/10/2016,1.2302
19/10/2016,1.2288
20/10/2016,1.2244
21/10/2016,1.2195
24/10/2016,1.2205
25/10/2016,1.2133
26/10/2016,1.2239
27/10/2016,1.2179
28/10/2016,1.2145
31/10/2016,1.2214
01/11/2016,1.222
02/11/2016,1.2315
03/11/2016,1.2455
04/11/2016,1.2545
07/11/2016,1.2393
08/11/2016,1.2407
09/11/2016,1.2444
10/11/2016,1.2486
11/11/2016,1.2579
14/11/2016,1.2453
15/11/2016,1.2384
16/11/2016,1.2423
17/11/2016,1.2437
18/11/2016,1.2312
21/11/2016,1.2474
22/11/2016,1.2422
23/11/2016,1.2399
24/11/2016,1.2464
25/11/2016,1.2453
28/11/2016,1.2412
29/11/2016,1.2507
30/11/2016,1.2497
01/12/2016,1.2622
02/12/2016,1.2658
05/12/2016,1.2707
06/12/2016,1.2712
07/12/2016,1.2609
08/12/2016,1.2555
09/12/2016,1.2564
12/12/2016,1.2669
13/12/2016,1.2684
14/12/2016,1.2701
15/12/2016,1.2409
16/12/2016,1.2434
19/12/2016,1.2392
20/12/2016,1.2353
21/12/2016,1.2376
22/12/2016,1.2298
23/12/2016,1.2256
28/12/2016,1.2227
29/12/2016,1.2226
30/12/2016,1.2303
03/01/2017,1.224
04/01/2017,1.2296
05/01/2017,1.2425
06/01/2017,1.2318
09/01/2017,1.2147
10/01/2017,1.2184
11/01/2017,1.2071
12/01/2017,1.2219
13/01/2017,1.2184
16/01/2017,1.2065
17/01/2017,1.2385
18/01/2017,1.2345
19/01/2017,1.2304
20/01/2017,1.2323
23/01/2017,1.2495
24/01/2017,1.2513
25/01/2017,1.2605
26/01/2017,1.2589
27/01/2017,1.2553
30/01/2017,1.2515
31/01/2017,1.2589
01/02/2017,1.2647
02/02/2017,1.253
03/02/2017,1.2505
06/02/2017,1.2444
07/02/2017,1.2429
08/02/2017,1.2533
09/02/2017,1.2528
10/02/2017,1.2482
13/02/2017,1.2503
14/02/2017,1.2463
15/02/2017,1.2447
16/02/2017,1.25
17/02/2017,1.2432
20/02/2017,1.2473
21/02/2017,1.2468
22/02/2017,1.2458
23/02/2017,1.2548
24/02/2017,1.2489
27/02/2017,1.247
28/02/2017,1.2445
01/03/2017,1.2317
02/03/2017,1.2285
03/03/2017,1.2261
06/03/2017,1.2255
07/03/2017,1.2194
08/03/2017,1.2168
09/03/2017,1.215
10/03/2017,1.2167
13/03/2017,1.2234
14/03/2017,1.2167
15/03/2017,1.2222
16/03/2017,1.2368
17/03/2017,1.2371
20/03/2017,1.2366
21/03/2017,1.2479
22/03/2017,1.2476
23/03/2017,1.2526
24/03/2017,1.249
27/03/2017,1.257
28/03/2017,1.2536
29/03/2017,1.2411
30/03/2017,1.2489
31/03/2017,1.2507
03/04/2017,1.2483
04/04/2017,1.2448
05/04/2017,1.2477
06/04/2017,1.2495
07/04/2017,1.2392
10/04/2017,1.2426
11/04/2017,1.2489
12/04/2017,1.251
13/04/2017,1.2517
18/04/2017,1.2765
19/04/2017,1.2811
20/04/2017,1.2841
21/04/2017,1.2777
24/04/2017,1.2777
25/04/2017,1.2829
26/04/2017,1.2858
27/04/2017,1.2895
28/04/2017,1.2938
02/05/2017,1.292
03/05/2017,1.2896
04/05/2017,1.2915
05/05/2017,1.2958
08/05/2017,1.2941
09/05/2017,1.2951
10/05/2017,1.2949
11/05/2017,1.2876
12/05/2017,1.289
15/05/2017,1.2918
16/05/2017,1.2918
17/05/2017,1.2972
18/05/2017,1.2999
19/05/2017,1.3026
22/05/2017,1.3016
23/05/2017,1.298
24/05/2017,1.295
25/05/2017,1.2947
26/05/2017,1.2791
30/05/2017,1.2862
31/05/2017,1.2912
01/06/2017,1.2903
02/06/2017,1.2882
05/06/2017,1.293
06/06/2017,1.2895
07/06/2017,1.2959
08/06/2017,1.2947
09/06/2017,1.2742
12/06/2017,1.2673
13/06/2017,1.273
14/06/2017,1.2789
15/06/2017,1.2761
16/06/2017,1.2801
19/06/2017,1.2758
20/06/2017,1.2618
21/06/2017,1.2664
22/06/2017,1.2661
23/06/2017,1.2738
26/06/2017,1.2738
27/06/2017,1.2777
28/06/2017,1.2942
29/06/2017,1.2995
30/06/2017,1.299
03/07/2017,1.2937
04/07/2017,1.2929
05/07/2017,1.2925
06/07/2017,1.2947
07/07/2017,1.288
10/07/2017,1.2862
11/07/2017,1.2844
12/07/2017,1.289
13/07/2017,1.2933
14/07/2017,1.3086
17/07/2017,1.3066
18/07/2017,1.3018
19/07/2017,1.3043
20/07/2017,1.2989
21/07/2017,1.299
24/07/2017,1.3047
25/07/2017,1.305
26/07/2017,1.3056
27/07/2017,1.3087
28/07/2017,1.3119
31/07/2017,1.3183
01/08/2017,1.3229
02/08/2017,1.3223
03/08/2017,1.3144
04/08/2017,1.3038
07/08/2017,1.3023
08/08/2017,1.296
09/08/2017,1.2993
10/08/2017,1.299
11/08/2017,1.2977
14/08/2017,1.2987
15/08/2017,1.2854
16/08/2017,1.2869
17/08/2017,1.2891
18/08/2017,1.2857
21/08/2017,1.2904
22/08/2017,1.2835
23/08/2017,1.2796
24/08/2017,1.2798
25/08/2017,1.2877
29/08/2017,1.2952
30/08/2017,1.292
31/08/2017,1.2886
01/09/2017,1.2973
04/09/2017,1.2957
05/09/2017,1.3027
06/09/2017,1.3071
07/09/2017,1.3112
08/09/2017,1.3184
11/09/2017,1.3183
12/09/2017,1.3263
13/09/2017,1.323
14/09/2017,1.335
15/09/2017,1.3596
18/09/2017,1.3557
19/09/2017,1.3523
20/09/2017,1.3567
21/09/2017,1.3543
22/09/2017,1.3527
25/09/2017,1.3484
26/09/2017,1.3417
27/09/2017,1.3386
28/09/2017,1.3444
29/09/2017,1.3416
02/10/2017,1.3276
03/10/2017,1.3245
04/10/2017,1.3277
05/10/2017,1.3139
06/10/2017,1.3058
09/10/2017,1.3132
10/10/2017,1.3219
11/10/2017,1.3189
12/10/2017,1.3165
13/10/2017,1.3305
16/10/2017,1.3282
17/10/2017,1.3169
18/10/2017,1.3171
19/10/2017,1.3203
20/10/2017,1.319
23/10/2017,1.3185
24/10/2017,1.3119
25/10/2017,1.3253
26/10/2017,1.3171
27/10/2017,1.3112
30/10/2017,1.3195
31/10/2017,1.328
01/11/2017,1.3257
02/11/2017,1.3068
03/11/2017,1.3067
06/11/2017,1.3121
07/11/2017,1.3141
08/11/2017,1.31
09/11/2017,1.3118
10/11/2017,1.322
13/11/2017,1.3112
14/11/2017,1.3118
15/11/2017,1.3163
16/11/2017,1.3196
17/11/2017,1.3207
20/11/2017,1.3262
21/11/2017,1.323
22/11/2017,1.3283
23/11/2017,1.3297
24/11/2017,1.3351
27/11/2017,1.334
28/11/2017,1.3233
29/11/2017,1.3412
30/11/2017,1.353
01/12/2017,1.349
04/12/2017,1.3479
05/12/2017,1.3457
06/12/2017,1.3382
07/12/2017,1.3417
08/12/2017,1.3376
11/12/2017,1.3362
12/12/2017,1.3323
13/12/2017,1.3363
14/12/2017,1.3424
15/12/2017,1.3317
18/12/2017,1.3398
19/12/2017,1.3349
20/12/2017,1.3406
21/12/2017,1.3354
22/12/2017,1.3387
27/12/2017,1.3399
28/12/2017,1.3436
29/12/2017,1.351
02/01/2018,1.3579
03/01/2018,1.3514
04/01/2018,1.3552
05/01/2018,1.3563
08/01/2018,1.3581
09/01/2018,1.3525
10/01/2018,1.3533
11/01/2018,1.3535
12/01/2018,1.3689
15/01/2018,1.3802
16/01/2018,1.3775
17/01/2018,1.3834
18/01/2018,1.3882
19/01/2018,1.3845
22/01/2018,1.3969
23/01/2018,1.402
24/01/2018,1.4222
25/01/2018,1.4302
26/01/2018,1.4181
29/01/2018,1.4063
30/01/2018,1.4112
31/01/2018,1.4221
01/02/2018,1.4237
02/02/2018,1.4125
05/02/2018,1.4016
06/02/2018,1.3908
07/02/2018,1.3883
08/02/2018,1.4004
09/02/2018,1.3806
12/02/2018,1.3809
13/02/2018,1.3881
14/02/2018,1.3961
15/02/2018,1.4056
16/02/2018,1.404
19/02/2018,1.3994
20/02/2018,1.4005
21/02/2018,1.3979
22/02/2018,1.3937
23/02/2018,1.3971
26/02/2018,1.3941
27/02/2018,1.3882
28/02/2018,1.378
01/03/2018,1.3725
02/03/2018,1.3769
05/03/2018,1.3848
06/03/2018,1.3883
07/03/2018,1.3896
08/03/2018,1.383
09/03/2018,1.3868
12/03/2018,1.3898
13/03/2018,1.3987
14/03/2018,1.3945
15/03/2018,1.3947
16/03/2018,1.3918
19/03/2018,1.4029
20/03/2018,1.4011
21/03/2018,1.4062
22/03/2018,1.4099
23/03/2018,1.415
26/03/2018,1.4223
27/03/2018,1.4144
28/03/2018,1.4098
29/03/2018,1.4033
03/04/2018,1.4038
04/04/2018,1.4085
05/04/2018,1.3999
06/04/2018,1.4083
09/04/2018,1.4129
10/04/2018,1.4173
11/04/2018,1.4207
12/04/2018,1.4232
13/04/2018,1.4247
16/04/2018,1.4328
17/04/2018,1.431
18/04/2018,1.4235
19/04/2018,1.4221
20/04/2018,1.4025
23/04/2018,1.395
24/04/2018,1.3964
25/04/2018,1.3935
26/04/2018,1.3936
27/04/2018,1.3795
30/04/2018,1.3776
01/05/2018,1.3596
02/05/2018,1.3599
03/05/2018,1.3546
04/05/2018,1.3517
08/05/2018,1.3518
09/05/2018,1.3577
10/05/2018,1.3467
11/05/2018,1.3553
14/05/2018,1.3593
15/05/2018,1.3495
16/05/2018,1.3483
17/05/2018,1.3504
18/05/2018,1.3475
21/05/2018,1.341
22/05/2018,1.3421
23/05/2018,1.3341
24/05/2018,1.3374
25/05/2018,1.3316
29/05/2018,1.3269
30/05/2018,1.3275
31/05/2018,1.3308
01/06/2018,1.3331
04/06/2018,1.3332
05/06/2018,1.3341
06/06/2018,1.3428
07/06/2018,1.342
08/06/2018,1.3395
11/06/2018,1.3394
12/06/2018,1.3352
13/06/2018,1.3367
14/06/2018,1.3333
15/06/2018,1.3286
18/06/2018,1.3241
19/06/2018,1.3173
20/06/2018,1.3176
21/06/2018,1.3257
22/06/2018,1.3272
25/06/2018,1.3269
26/06/2018,1.3233
27/06/2018,1.3147
28/06/2018,1.3098
29/06/2018,1.3203
02/07/2018,1.3124
03/07/2018,1.3176
04/07/2018,1.3208
05/07/2018,1.3223
06/07/2018,1.3277
09/07/2018,1.326
10/07/2018,1.3265
11/07/2018,1.3248
12/07/2018,1.3223
13/07/2018,1.3201
16/07/2018,1.3231
17/07/2018,1.3161
18/07/2018,1.305
19/07/2018,1.3004
20/07/2018,1.3102
23/07/2018,1.3113
24/07/2018,1.3156
25/07/2018,1.3149
26/07/2018,1.315
27/07/2018,1.3128
30/07/2018,1.3145
31/07/2018,1.3117
01/08/2018,1.3122
02/08/2018,1.3032
03/08/2018,1.3019
06/08/2018,1.294
07/08/2018,1.2954
08/08/2018,1.2882
09/08/2018,1.2869
10/08/2018,1.2776
13/08/2018,1.2777
14/08/2018,1.2753
15/08/2018,1.2669
16/08/2018,1.2724
17/08/2018,1.2741
20/08/2018,1.2759
21/08/2018,1.2868
22/08/2018,1.291
23/08/2018,1.2835
24/08/2018,1.2858
28/08/2018,1.2884
29/08/2018,1.2999
30/08/2018,1.3004
31/08/2018,1.2994
03/09/2018,1.2885
04/09/2018,1.2832
05/09/2018,1.2958
06/09/2018,1.2947
07/09/2018,1.2951
10/09/2018,1.3019
11/09/2018,1.2999
12/09/2018,1.3021
13/09/2018,1.3093
14/09/2018,1.3074
17/09/2018,1.3151
18/09/2018,1.3155
19/09/2018,1.3152
20/09/2018,1.3256
21/09/2018,1.3099
24/09/2018,1.3139
25/09/2018,1.3163
26/09/2018,1.3185
27/09/2018,1.3116
28/09/2018,1.3041
01/10/2018,1.3043
02/10/2018,1.2978
03/10/2018,1.3005
04/10/2018,1.3027
05/10/2018,1.3071
08/10/2018,1.3071
09/10/2018,1.3089
10/10/2018,1.32
11/10/2018,1.321
12/10/2018,1.3158
15/10/2018,1.3144
16/10/2018,1.321
17/10/2018,1.3135
18/10/2018,1.3071
19/10/2018,1.3046
22/10/2018,1.2974
23/10/2018,1.2975
24/10/2018,1.291
25/10/2018,1.2815
26/10/2018,1.2821
29/10/2018,1.2806
30/10/2018,1.2731
31/10/2018,1.2779
01/11/2018,1.2974
02/11/2018,1.2965
05/11/2018,1.3018
06/11/2018,1.308
07/11/2018,1.3135
08/11/2018,1.3128
09/11/2018,1.3029
12/11/2018,1.2866
13/11/2018,1.2997
14/11/2018,1.3004
15/11/2018,1.2782
16/11/2018,1.284
19/11/2018,1.2864
20/11/2018,1.2823
21/11/2018,1.2784
22/11/2018,1.2869
23/11/2018,1.2802
26/11/2018,1.2826
27/11/2018,1.2739
28/11/2018,1.2753
29/11/2018,1.2778
30/11/2018,1.276
03/12/2018,1.2737
04/12/2018,1.2727
05/12/2018,1.2738
06/12/2018,1.2778
07/12/2018,1.2759
10/12/2018,1.2536
11/12/2018,1.2527
12/12/2018,1.2661
13/12/2018,1.2616
14/12/2018,1.2561
17/12/2018,1.261
18/12/2018,1.2632
19/12/2018,1.2643
20/12/2018,1.2636
21/12/2018,1.2676
24/12/2018,1.2649
27/12/2018,1.2637
28/12/2018,1.2688
31/12/2018,1.2769
02/01/2019,1.2608
03/01/2019,1.2601
04/01/2019,1.2724
07/01/2019,1.2772
08/01/2019,1.2731
09/01/2019,1.2743
10/01/2019,1.2779
11/01/2019,1.2818
14/01/2019,1.2912
15/01/2019,1.281
16/01/2019,1.2861
17/01/2019,1.2909
18/01/2019,1.2906
21/01/2019,1.2895
22/01/2019,1.2957
23/01/2019,1.3067
24/01/2019,1.3042
25/01/2019,1.3167
28/01/2019,1.3156
29/01/2019,1.3149
30/01/2019,1.3072
31/01/2019,1.3152
01/02/2019,1.3093
04/02/2019,1.3085
05/02/2019,1.294
06/02/2019,1.2963
07/02/2019,1.2975
08/02/2019,1.2942
11/02/2019,1.2866
12/02/2019,1.2883
13/02/2019,1.2878
14/02/2019,1.2781
15/02/2019,1.2847
18/02/2019,1.2928
19/02/2019,1.3031
20/02/2019,1.3061
21/02/2019,1.307
22/02/2019,1.3058
25/02/2019,1.3067
26/02/2019,1.324
27/02/2019,1.3336
28/02/2019,1.33
01/03/2019,1.3243
04/03/2019,1.3173
05/03/2019,1.3114
06/03/2019,1.315
07/03/2019,1.3115
08/03/2019,1.3005
11/03/2019,1.3095
12/03/2019,1.3097
13/03/2019,1.3228
14/03/2019,1.3282
15/03/2019,1.3279
18/03/2019,1.322
19/03/2019,1.3264
20/03/2019,1.3192
21/03/2019,1.3073
22/03/2019,1.322
25/03/2019,1.3197
26/03/2019,1.3215
27/03/2019,1.3192
28/03/2019,1.3088
29/03/2019,1.303
01/04/2019,1.3141
02/04/2019,1.3031
03/04/2019,1.3156
04/04/2019,1.3083
05/04/2019,1.3012
08/04/2019,1.3048
09/04/2019,1.3045
10/04/2019,1.309
11/04/2019,1.3087
12/04/2019,1.3103
15/04/2019,1.3116
16/04/2019,1.3054
17/04/2019,1.3046
18/04/2019,1.3009
23/04/2019,1.2937
