Date,Close
06/06/2018,1.1398
07/06/2018,1.135
08/06/2018,1.1387
11/06/2018,1.1344
12/06/2018,1.1328
13/06/2018,1.1354
14/06/2018,1.1443
15/06/2018,1.1436
18/06/2018,1.1403
19/06/2018,1.1389
20/06/2018,1.1379
21/06/2018,1.1422
22/06/2018,1.1404
25/06/2018,1.1353
26/06/2018,1.1342
27/06/2018,1.1339
28/06/2018,1.131
29/06/2018,1.1308
02/07/2018,1.1308
03/07/2018,1.131
04/07/2018,1.1345
05/07/2018,1.1299
06/07/2018,1.1293
09/07/2018,1.1276
10/07/2018,1.1317
11/07/2018,1.1305
12/07/2018,1.1316
13/07/2018,1.1315
16/07/2018,1.13
17/07/2018,1.1265
18/07/2018,1.1207
19/07/2018,1.1197
20/07/2018,1.1192
23/07/2018,1.1203
24/07/2018,1.1239
25/07/2018,1.1262
26/07/2018,1.128
27/07/2018,1.1265
30/07/2018,1.1224
31/07/2018,1.121
01/08/2018,1.1241
02/08/2018,1.1223
03/08/2018,1.1233
06/08/2018,1.1194
07/08/2018,1.1175
08/08/2018,1.1105
09/08/2018,1.112
10/08/2018,1.1174
13/08/2018,1.1189
14/08/2018,1.1214
15/08/2018,1.1199
16/08/2018,1.1169
17/08/2018,1.1167
20/08/2018,1.1161
21/08/2018,1.117
22/08/2018,1.113
23/08/2018,1.1088
24/08/2018,1.1058
28/08/2018,1.1
29/08/2018,1.1118
30/08/2018,1.1154
31/08/2018,1.1169
03/09/2018,1.1081
04/09/2018,1.1105
05/09/2018,1.1147
06/09/2018,1.1131
07/09/2018,1.1181
10/09/2018,1.1219
11/09/2018,1.1222
12/09/2018,1.1203
13/09/2018,1.1216
14/09/2018,1.1207
17/09/2018,1.1249
18/09/2018,1.1244
19/09/2018,1.1272
20/09/2018,1.1278
21/09/2018,1.114
24/09/2018,1.1145
25/09/2018,1.1168
26/09/2018,1.1222
27/09/2018,1.1233
28/09/2018,1.1228
01/10/2018,1.126
02/10/2018,1.1232
03/10/2018,1.1271
04/10/2018,1.1306
05/10/2018,1.1358
08/10/2018,1.1392
09/10/2018,1.1413
10/10/2018,1.1443
11/10/2018,1.1429
12/10/2018,1.1385
15/10/2018,1.1344
16/10/2018,1.1408
17/10/2018,1.1392
18/10/2018,1.1377
19/10/2018,1.1346
22/10/2018,1.1311
23/10/2018,1.1324
24/10/2018,1.1329
25/10/2018,1.1261
26/10/2018,1.1276
29/10/2018,1.1243
30/10/2018,1.1203
31/10/2018,1.1277
01/11/2018,1.1384
02/11/2018,1.1396
05/11/2018,1.1419
06/11/2018,1.1457
07/11/2018,1.1452
08/11/2018,1.149
09/11/2018,1.1476
12/11/2018,1.1435
13/11/2018,1.1523
14/11/2018,1.15
15/11/2018,1.1294
16/11/2018,1.1268
19/11/2018,1.1234
20/11/2018,1.1238
21/11/2018,1.1218
22/11/2018,1.1283
23/11/2018,1.1285
26/11/2018,1.131
27/11/2018,1.1281
28/11/2018,1.131
29/11/2018,1.1221
30/11/2018,1.1266
03/12/2018,1.1224
04/12/2018,1.1211
05/12/2018,1.1231
06/12/2018,1.1225
07/12/2018,1.1201
10/12/2018,1.1023
11/12/2018,1.1064
12/12/2018,1.1137
13/12/2018,1.1116
14/12/2018,1.1117
17/12/2018,1.1124
18/12/2018,1.1116
19/12/2018,1.107
20/12/2018,1.1068
21/12/2018,1.1112
24/12/2018,1.1099
27/12/2018,1.1084
28/12/2018,1.1094
31/12/2018,1.1149
02/01/2019,1.1104
03/01/2019,1.106
04/01/2019,1.1152
07/01/2019,1.114
08/01/2019,1.1126
09/01/2019,1.1071
10/01/2019,1.1091
11/01/2019,1.1168
14/01/2019,1.126
15/01/2019,1.1199
16/01/2019,1.1287
17/01/2019,1.1343
18/01/2019,1.1355
21/01/2019,1.1345
22/01/2019,1.1409
23/01/2019,1.1482
24/01/2019,1.1489
25/01/2019,1.1552
28/01/2019,1.1504
29/01/2019,1.1519
30/01/2019,1.1441
31/01/2019,1.146
01/02/2019,1.1417
04/02/2019,1.1449
05/02/2019,1.1343
06/02/2019,1.1394
07/02/2019,1.1427
08/02/2019,1.1427
11/02/2019,1.1409
12/02/2019,1.1402
13/02/2019,1.1411
14/02/2019,1.1332
15/02/2019,1.1406
18/02/2019,1.1434
19/02/2019,1.1497
20/02/2019,1.151
21/02/2019,1.1518
22/02/2019,1.1514
25/02/2019,1.1516
26/02/2019,1.1655
27/02/2019,1.1718
28/02/2019,1.168
01/03/2019,1.163
04/03/2019,1.1633
05/03/2019,1.1598
06/03/2019,1.1619
07/03/2019,1.1675
08/03/2019,1.1574
11/03/2019,1.1666
12/03/2019,1.1616
13/03/2019,1.1697
14/03/2019,1.175
15/03/2019,1.1723
18/03/2019,1.166
19/03/2019,1.169
20/03/2019,1.1619
21/03/2019,1.1507
22/03/2019,1.1718
25/03/2019,1.1655
26/03/2019,1.1714
27/03/2019,1.1725
28/03/2019,1.1648
29/03/2019,1.1605
01/04/2019,1.1712
02/04/2019,1.1644
03/04/2019,1.1715
04/04/2019,1.1665
05/04/2019,1.1593
08/04/2019,1.1585
09/04/2019,1.1572
10/04/2019,1.1635
11/04/2019,1.1608
12/04/2019,1.158
15/04/2019,1.1598
16/04/2019,1.1553
17/04/2019,1.1541
18/04/2019,1.1569
23/04/2019,1.1544
24/04/2019,1.1565
25/04/2019,1.1582
26/04/2019,1.1586
29/04/2019,1.1574
30/04/2019,1.1632
01/05/2019,1.164
02/05/2019,1.1655
03/05/2019,1.1723
07/05/2019,1.1662
08/05/2019,1.1608
09/05/2019,1.1595
10/05/2019,1.1591
13/05/2019,1.155
14/05/2019,1.1522
15/05/2019,1.148
16/05/2019,1.1444
17/05/2019,1.1409
20/05/2019,1.1405
21/05/2019,1.1436
22/05/2019,1.1347
23/05/2019,1.1362
24/05/2019,1.1326
28/05/2019,1.1343
29/05/2019,1.1335
30/05/2019,1.1314
31/05/2019,1.1309
03/06/2019,1.1277
04/06/2019,1.1285
05/06/2019,1.1305
06/06/2019,1.1269
07/06/2019,1.1253
10/06/2019,1.1213
11/06/2019,1.1241
12/06/2019,1.124
13/06/2019,1.1253
14/06/2019,1.1232
17/06/2019,1.1188
18/06/2019,1.1212
19/06/2019,1.1264
20/06/2019,1.1251
21/06/2019,1.1214
24/06/2019,1.1167
25/06/2019,1.1176
26/06/2019,1.1144
27/06/2019,1.115
28/06/2019,1.1176
01/07/2019,1.1174
02/07/2019,1.1151
03/07/2019,1.1136
04/07/2019,1.1147
05/07/2019,1.1143
08/07/2019,1.1159
09/07/2019,1.1124
10/07/2019,1.1106
11/07/2019,1.1146
12/07/2019,1.1162
15/07/2019,1.1114
16/07/2019,1.1065
17/07/2019,1.1071
18/07/2019,1.1128
19/07/2019,1.1141
22/07/2019,1.1137
23/07/2019,1.1156
24/07/2019,1.1217
25/07/2019,1.1196
26/07/2019,1.1133
29/07/2019,1.0988
30/07/2019,1.0909
31/07/2019,1.0999
01/08/2019,1.0989
02/08/2019,1.0916
05/08/2019,1.0856
06/08/2019,1.088
07/08/2019,1.0836
08/08/2019,1.0833
09/08/2019,1.0781
12/08/2019,1.077
13/08/2019,1.0788
14/08/2019,1.0825
15/08/2019,1.0905
16/08/2019,1.0936
19/08/2019,1.0936
20/08/2019,1.0941
21/08/2019,1.0935
22/08/2019,1.1059
23/08/2019,1.105
27/08/2019,1.1067
28/08/2019,1.1035
29/08/2019,1.1027
30/08/2019,1.1061
02/09/2019,1.0996
03/09/2019,1.1034
04/09/2019,1.1054
05/09/2019,1.1161
06/09/2019,1.1145
09/09/2019,1.1163
10/09/2019,1.1189
11/09/2019,1.1224
12/09/2019,1.1178
13/09/2019,1.1243
16/09/2019,1.1294
17/09/2019,1.1298
18/09/2019,1.1288
19/09/2019,1.1295
20/09/2019,1.1352
23/09/2019,1.1305
24/09/2019,1.1347
25/09/2019,1.1295
26/09/2019,1.1274
27/09/2019,1.1244
30/09/2019,1.1302
01/10/2019,1.1197
02/10/2019,1.124
03/10/2019,1.1292
04/10/2019,1.1198
07/10/2019,1.1206
08/10/2019,1.1148
09/10/2019,1.1126
10/10/2019,1.1159
11/10/2019,1.1491
14/10/2019,1.1416
15/10/2019,1.1579
16/10/2019,1.1585
17/10/2019,1.1552
18/10/2019,1.158
21/10/2019,1.1648
22/10/2019,1.1596
23/10/2019,1.159
24/10/2019,1.1571
25/10/2019,1.1571
28/10/2019,1.1591
29/10/2019,1.1607
30/10/2019,1.1572
31/10/2019,1.1598
01/11/2019,1.1592
04/11/2019,1.158
05/11/2019,1.1619
06/11/2019,1.1625
07/11/2019,1.1608
08/11/2019,1.1609
11/11/2019,1.1666
12/11/2019,1.1659
13/11/2019,1.166
14/11/2019,1.1686
15/11/2019,1.1673
18/11/2019,1.1701
19/11/2019,1.1671
20/11/2019,1.1667
21/11/2019,1.1669
22/11/2019,1.1632
25/11/2019,1.1721
26/11/2019,1.1658
27/11/2019,1.1706
28/11/2019,1.1724
29/11/2019,1.173
02/12/2019,1.1672
03/12/2019,1.1724
04/12/2019,1.1822
05/12/2019,1.1859
06/12/2019,1.1861
09/12/2019,1.1885
10/12/2019,1.1878
11/12/2019,1.1887
12/12/2019,1.1801
13/12/2019,1.1981
16/12/2019,1.1973
17/12/2019,1.1781
18/12/2019,1.175
19/12/2019,1.1722
20/12/2019,1.1771
23/12/2019,1.1659
24/12/2019,1.1692
27/12/2019,1.1729
30/12/2019,1.1709
31/12/2019,1.1765
02/01/2020,1.1775
03/01/2020,1.171
06/01/2020,1.1761
07/01/2020,1.1778
08/01/2020,1.1781
09/01/2020,1.1754
10/01/2020,1.1754
13/01/2020,1.1658
14/01/2020,1.1698
15/01/2020,1.1677
16/01/2020,1.1729
17/01/2020,1.1743
20/01/2020,1.1726
21/01/2020,1.1766
22/01/2020,1.1864
23/01/2020,1.1876
24/01/2020,1.1852
27/01/2020,1.1855
28/01/2020,1.1803
29/01/2020,1.182
30/01/2020,1.187
31/01/2020,1.1897
03/02/2020,1.177
04/02/2020,1.18
05/02/2020,1.1801
06/02/2020,1.1779
07/02/2020,1.1804
10/02/2020,1.183
11/02/2020,1.186
12/02/2020,1.1909
13/02/2020,1.2036
14/02/2020,1.2001
17/02/2020,1.2009
18/02/2020,1.2046
19/02/2020,1.2001
20/02/2020,1.1924
21/02/2020,1.1942
24/02/2020,1.1905
25/02/2020,1.1979
26/02/2020,1.1888
27/02/2020,1.172
28/02/2020,1.163
02/03/2020,1.1454
03/03/2020,1.1465
04/03/2020,1.1511
05/03/2020,1.155
06/03/2020,1.152
09/03/2020,1.1479
10/03/2020,1.1402
11/03/2020,1.1424
12/03/2020,1.1317
13/03/2020,1.1207
16/03/2020,1.1024
17/03/2020,1.0953
18/03/2020,1.0858
19/03/2020,1.0896
20/03/2020,1.0991
23/03/2020,1.0681
24/03/2020,1.0915
25/03/2020,1.0859
26/03/2020,1.1009
27/03/2020,1.1176
30/03/2020,1.1258
31/03/2020,1.1306
01/04/2020,1.1374
02/04/2020,1.1392
03/04/2020,1.1352
06/04/2020,1.1364
07/04/2020,1.1306
08/04/2020,1.1396
09/04/2020,1.1401
14/04/2020,1.148
15/04/2020,1.1463
16/04/2020,1.1473
17/04/2020,1.1483
20/04/2020,1.1463
21/04/2020,1.1302
22/04/2020,1.1385
23/04/2020,1.1438
24/04/2020,1.1409
27/04/2020,1.1447
28/04/2020,1.1476
29/04/2020,1.1459
30/04/2020,1.1515
01/05/2020,1.1399
04/05/2020,1.1378
05/05/2020,1.1488
06/05/2020,1.1449
07/05/2020,1.14
11/05/2020,1.1416
12/05/2020,1.1338
13/05/2020,1.128
14/05/2020,1.1283
15/05/2020,1.1208
18/05/2020,1.123
19/05/2020,1.119
20/05/2020,1.1162
21/05/2020,1.1164
22/05/2020,1.1194
26/05/2020,1.1252
27/05/2020,1.1131
28/05/2020,1.1146
29/05/2020,1.1118
01/06/2020,1.1207
02/06/2020,1.1229
03/06/2020,1.1229
04/06/2020,1.1112
05/06/2020,1.1248
08/06/2020,1.1237
09/06/2020,1.1205
10/06/2020,1.1237
11/06/2020,1.111
12/06/2020,1.115
15/06/2020,1.1145
16/06/2020,1.1177
17/06/2020,1.1178
18/06/2020,1.1069
